distance_gt_m,ape_deg,ase_deg_per_s,dee_m,orientation_gt,orientation_pred,object_id_pred,object_track_id_gt
34.989719250735405,0.0,0.0,0.0,preceding,preceding,1,1
35.010361195438826,0.0,0.0,0.0,preceding,preceding,1,1
35.04335844185547,0.0,0.0,0.0,preceding,preceding,1,1
35.08081405423555,0.0,0.0,0.0,preceding,preceding,1,1
35.125729129405016,0.0,0.0,0.0,preceding,preceding,1,1
35.16621611334925,0.0,0.0,0.0,preceding,preceding,1,1
35.218613203764875,0.0,0.0,0.0,preceding,preceding,1,1
35.251721272559294,0.0,0.0,0.0,preceding,preceding,1,1
35.31928871260039,0.0,0.0,0.0,preceding,preceding,1,1
35.364266459315616,0.0,0.0,0.0,preceding,preceding,1,1
35.41996940977729,0.0,0.0,0.0,preceding,preceding,1,1
35.48005900964022,0.0,0.0,0.0,preceding,preceding,1,1
35.54473419254825,0.0,0.0,0.0,preceding,preceding,1,1
35.6124265463279,0.0,0.0,0.0,preceding,preceding,1,1
35.66787887688169,0.0,0.0,0.0,preceding,preceding,1,1
35.73258542417052,0.0,0.0,0.0,preceding,preceding,1,1
35.81646891533758,0.0,0.0,0.0,preceding,preceding,1,1
35.872079085971215,0.0,0.0,0.0,preceding,preceding,1,1
35.95208026183072,0.0,0.0,0.0,preceding,preceding,1,1
36.03024817012897,0.0,0.0,0.0,preceding,preceding,1,1
36.110263794683874,0.0,0.0,0.0,preceding,preceding,1,1
36.195838940061606,0.0,0.0,0.0,preceding,preceding,1,1
36.27871136885407,0.0,0.0,0.0,preceding,preceding,1,1
36.36590552152062,0.0,0.0,0.0,preceding,preceding,1,1
36.43612657724942,0.0,0.0,0.0,preceding,preceding,1,1
36.53864271009691,0.0,0.0,0.0,preceding,preceding,1,1
36.61709315037776,0.0,0.0,0.0,preceding,preceding,1,1
36.698179245609,0.0,0.0,0.0,preceding,preceding,1,1
36.80814041190697,0.0,0.0,0.0,preceding,preceding,1,1
36.88485547572703,0.0,0.0,0.0,preceding,preceding,1,1
36.99478757276357,0.0,0.0,0.0,preceding,preceding,1,1
37.08027067667271,0.0,0.0,0.0,preceding,preceding,1,1
37.171995720830026,0.0,0.0,0.0,preceding,preceding,1,1
37.27761832845556,0.0,0.0,0.0,preceding,preceding,1,1
37.37657422524052,0.0,0.0,0.0,preceding,preceding,1,1
37.46841854078432,0.0,0.0,0.0,preceding,preceding,1,1
37.57373436505419,0.0,0.0,0.0,preceding,preceding,1,1
37.69271786905951,0.0,0.0,0.0,preceding,preceding,1,1
37.77980291585877,0.0,0.0,0.0,preceding,preceding,1,1
37.89140066837474,0.0,0.0,0.0,preceding,preceding,1,1
38.008596548737714,0.0,0.0,0.0,preceding,preceding,1,1
38.10751036035316,0.0,0.0,0.0,preceding,preceding,1,1
38.20994994384026,0.0,0.0,0.0,preceding,preceding,1,1
38.31063251258046,0.0,0.0,0.0,preceding,preceding,1,1
38.42341087538896,0.0,0.0,0.0,preceding,preceding,1,1
38.52412863146613,0.0,0.0,0.0,preceding,preceding,1,1
38.64122853155565,0.0,0.0,0.0,preceding,preceding,1,1
38.74189974001121,0.0,0.0,0.0,preceding,preceding,1,1
38.838116476338925,0.0,0.0,0.0,preceding,preceding,1,1
38.93261226074724,0.0,0.0,0.0,preceding,preceding,1,1
39.05150382811599,0.0,0.0,0.0,preceding,preceding,1,1
39.15506369539461,0.0,0.0,0.0,preceding,preceding,1,1
39.24954635723917,0.0,0.0,0.0,preceding,preceding,1,1
39.36388188229635,0.0,0.0,0.0,preceding,preceding,1,1
39.454081916989736,0.0,0.0,0.0,preceding,preceding,1,1
39.56674152734342,0.0,0.0,0.0,preceding,preceding,1,1
39.65680493191413,0.0,0.0,0.0,preceding,preceding,1,1
39.75760109901076,0.0,0.0,0.0,preceding,preceding,1,1
39.85518506228302,0.0,0.0,0.0,preceding,preceding,1,1
39.9425366861956,0.0,0.0,0.0,preceding,preceding,1,1
40.02373325267936,0.0,0.0,0.0,preceding,preceding,1,1
40.122881354373966,0.0,0.0,0.0,preceding,preceding,1,1
40.20718706756592,0.0,0.0,0.0,preceding,preceding,1,1
40.27917711430693,0.0,0.0,0.0,preceding,preceding,1,1
40.38296421395218,0.0,0.0,0.0,preceding,preceding,1,1
40.46868829788254,0.0,0.0,0.0,preceding,preceding,1,1
40.54070972485557,0.0,0.0,0.0,preceding,preceding,1,1
40.615789156421336,0.0,0.0,0.0,preceding,preceding,1,1
40.68209172726671,0.0,0.0,0.0,preceding,preceding,1,1
40.7723635259274,0.0,0.0,0.0,preceding,preceding,1,1
40.84168409603511,0.0,0.0,0.0,preceding,preceding,1,1
40.90314068432622,0.0,0.0,0.0,preceding,preceding,1,1
40.98423778728101,0.0,0.0,0.0,preceding,preceding,1,1
41.0336247147965,0.0,0.0,0.0,preceding,preceding,1,1
41.11027753679575,0.0,0.0,0.0,preceding,preceding,1,1
41.15528238490599,0.0,0.0,0.0,preceding,preceding,1,1
41.22284758412179,0.0,0.0,0.0,preceding,preceding,1,1
41.27381814576464,0.0,0.0,0.0,preceding,preceding,1,1
41.33843919612476,0.0,0.0,0.0,preceding,preceding,1,1
41.38945154361255,0.0,0.0,0.0,preceding,preceding,1,1
41.42087148623913,0.0,0.0,0.0,preceding,preceding,1,1
41.462931615136974,0.0,0.0,0.0,preceding,preceding,1,1
41.52736018441414,0.0,0.0,0.0,preceding,preceding,1,1
41.57385224766123,0.0,0.0,0.0,preceding,preceding,1,1
41.615846930167166,0.0,0.0,0.0,preceding,preceding,1,1
41.65047351241519,0.0,0.0,0.0,preceding,preceding,1,1
41.688010087797046,0.0,0.0,0.0,preceding,preceding,1,1
41.73011190984973,0.0,0.0,0.0,preceding,preceding,1,1
41.77043387688207,0.0,0.0,0.0,preceding,preceding,1,1
41.79599792964365,0.0,0.0,0.0,preceding,preceding,1,1
41.82891562849018,0.0,0.0,0.0,preceding,preceding,1,1
41.861906363632606,0.0,0.0,0.0,preceding,preceding,1,1
41.87523582816894,0.0,0.0,0.0,preceding,preceding,1,1
41.908268468990265,0.0,0.0,0.0,preceding,preceding,1,1
41.9351548593034,0.0,0.0,0.0,preceding,preceding,1,1
41.96364371278243,0.0,0.0,0.0,preceding,preceding,1,1
41.98306838414064,0.0,0.0,0.0,preceding,preceding,1,1
41.98731129388516,0.0,0.0,0.0,preceding,preceding,1,1
42.00676687121953,0.0,0.0,0.0,preceding,preceding,1,1
42.02625398658226,0.0,0.0,0.0,preceding,preceding,1,1
42.02440193923043,0.0,0.0,0.0,preceding,preceding,1,1
42.04377372835033,0.0,0.0,0.0,preceding,preceding,1,1
42.0418439582927,0.0,0.0,0.0,preceding,preceding,1,1
42.04773010078984,0.0,0.0,0.0,preceding,preceding,1,1
42.06092725246289,0.0,0.0,0.0,oncoming,oncoming,1,1
42.04699289992866,0.0,0.0,0.0,oncoming,oncoming,1,1
42.055699210536346,0.0,0.0,0.0,oncoming,oncoming,1,1
42.03729957606808,0.0,0.0,0.0,oncoming,oncoming,1,1
42.03704180559175,0.0,0.0,0.0,oncoming,oncoming,1,1
42.03058537018859,0.0,0.0,0.0,oncoming,oncoming,1,1
42.013741809326206,0.0,0.0,0.0,oncoming,oncoming,1,1
41.99382544563392,0.0,0.0,0.0,oncoming,oncoming,1,1
41.9980494387361,0.0,0.0,0.0,oncoming,oncoming,1,1
41.96605778127858,0.0,0.0,0.0,oncoming,oncoming,1,1
41.93712699431886,0.0,0.0,0.0,oncoming,oncoming,1,1
41.932438418796615,0.0,0.0,0.0,oncoming,oncoming,1,1
41.9033903205106,0.0,0.0,0.0,oncoming,oncoming,1,1
41.874442314808206,0.0,0.0,0.0,oncoming,oncoming,1,1
41.860623069587525,0.0,0.0,0.0,oncoming,oncoming,1,1
41.83480783550202,0.0,0.0,0.0,oncoming,oncoming,1,1
41.7938784215743,0.0,0.0,0.0,oncoming,oncoming,1,1
41.7574575789736,0.0,0.0,0.0,oncoming,oncoming,1,1
41.707284036008176,0.0,0.0,0.0,oncoming,oncoming,1,1
41.66938534848127,0.0,0.0,0.0,oncoming,oncoming,1,1
41.62683053262614,0.0,0.0,0.0,oncoming,oncoming,1,1
41.58884096614846,0.0,0.0,0.0,oncoming,oncoming,1,1
41.53428214754963,0.0,0.0,0.0,oncoming,oncoming,1,1
41.47211859847663,0.0,0.0,0.0,oncoming,oncoming,1,1
41.42213602575945,0.0,0.0,0.0,oncoming,oncoming,1,1
41.3480001481578,0.0,0.0,0.0,oncoming,oncoming,1,1
41.288998216365975,0.0,0.0,0.0,oncoming,oncoming,1,1
41.21661553585257,0.0,0.0,0.0,oncoming,oncoming,1,1
41.12725976455189,0.0,0.0,0.0,oncoming,oncoming,1,1
41.05325836029635,0.0,0.0,0.0,oncoming,oncoming,1,1
40.962624206913226,0.0,0.0,0.0,oncoming,oncoming,1,1
40.8927580650682,0.0,0.0,0.0,oncoming,oncoming,1,1
40.79879548777958,0.0,0.0,0.0,oncoming,oncoming,1,1
40.73375075121916,0.0,0.0,0.0,oncoming,oncoming,1,1
40.64171726988933,0.0,0.0,0.0,oncoming,oncoming,1,1
40.55581221912107,0.0,0.0,0.0,oncoming,oncoming,1,1
40.44710974713382,0.0,0.0,0.0,oncoming,oncoming,1,1
40.37917105239023,0.0,0.0,0.0,oncoming,oncoming,1,1
40.29306959728486,0.0,0.0,0.0,oncoming,oncoming,1,1
40.19642054386741,0.0,0.0,0.0,oncoming,oncoming,1,1
40.096773674310974,0.0,0.0,0.0,oncoming,oncoming,1,1
39.997116451357,0.0,0.0,0.0,oncoming,oncoming,1,1
39.92620023256829,0.0,0.0,0.0,oncoming,oncoming,1,1
39.82659456197193,0.0,0.0,0.0,oncoming,oncoming,1,1
39.73593148458928,0.0,0.0,0.0,oncoming,oncoming,1,1
39.63650137406115,0.0,0.0,0.0,oncoming,oncoming,1,1
39.52617218294454,0.0,0.0,0.0,oncoming,oncoming,1,1
39.4401952090979,0.0,0.0,0.0,oncoming,oncoming,1,1
39.34209967499508,0.0,0.0,0.0,oncoming,oncoming,1,1
39.24862741962804,0.0,0.0,0.0,oncoming,oncoming,1,1
39.14443956951891,0.0,0.0,0.0,oncoming,oncoming,1,1
39.05103031660341,0.0,0.0,0.0,oncoming,oncoming,1,1
38.953103123484574,0.0,0.0,0.0,oncoming,oncoming,1,1
38.85342836310231,0.0,0.0,0.0,oncoming,oncoming,1,1
38.77337861308469,0.0,0.0,0.0,oncoming,oncoming,1,1
38.6572768182782,0.0,0.0,0.0,oncoming,oncoming,1,1
38.55475572293064,0.0,0.0,0.0,oncoming,oncoming,1,1
38.474817965426695,0.0,0.0,0.0,oncoming,oncoming,1,1
38.37683438827192,0.0,0.0,0.0,oncoming,oncoming,1,1
38.29080804609939,0.0,0.0,0.0,oncoming,oncoming,1,1
38.192773945834624,0.0,0.0,0.0,oncoming,oncoming,1,1
38.10381998232168,0.0,0.0,0.0,oncoming,oncoming,1,1
38.00575653283624,0.0,0.0,0.0,oncoming,oncoming,1,1
37.92129207239849,0.0,0.0,0.0,oncoming,oncoming,1,1
37.814164970341054,0.0,0.0,0.0,oncoming,oncoming,1,1
37.737104194230994,0.0,0.0,0.0,oncoming,oncoming,1,1
37.649278396847976,0.0,0.0,0.0,oncoming,oncoming,1,1
37.546596914904455,0.0,0.0,0.0,oncoming,oncoming,1,1
37.47124938211682,0.0,0.0,0.0,oncoming,oncoming,1,1
37.38512744643037,0.0,0.0,0.0,oncoming,oncoming,1,1
37.29898590374405,0.0,0.0,0.0,oncoming,oncoming,1,1
37.21286608871284,0.0,0.0,0.0,oncoming,oncoming,1,1
37.128430826014586,0.0,0.0,0.0,oncoming,oncoming,1,1
37.01962646102929,0.0,0.0,0.0,oncoming,oncoming,1,1
36.93218979063262,0.0,0.0,0.0,oncoming,oncoming,1,1
36.8521543311834,0.0,0.0,0.0,oncoming,oncoming,1,1
36.75247240736133,0.0,0.0,0.0,oncoming,oncoming,1,1
36.66502541589418,0.0,0.0,0.0,oncoming,oncoming,1,1
36.58638882750803,0.0,0.0,0.0,oncoming,oncoming,1,1
36.488403387139805,0.0,0.0,0.0,oncoming,oncoming,1,1
36.38420249427414,0.0,0.0,0.0,oncoming,oncoming,1,1
36.3013720200678,0.0,0.0,0.0,oncoming,oncoming,1,1
36.20478741091344,0.0,0.0,0.0,oncoming,oncoming,1,1
36.10834327405057,0.0,0.0,0.0,oncoming,oncoming,1,1
36.03612380037134,0.0,0.0,0.0,oncoming,oncoming,1,1
35.92489838107124,0.0,0.0,0.0,oncoming,oncoming,1,1
35.84714059927617,0.0,0.0,0.0,oncoming,oncoming,1,1
35.75401311457649,0.0,0.0,0.0,oncoming,oncoming,1,1
35.66705232528596,0.0,0.0,0.0,oncoming,oncoming,1,1
35.56579576080089,0.0,0.0,0.0,oncoming,oncoming,1,1
35.48259295852529,0.0,0.0,0.0,oncoming,oncoming,1,1
35.397531979062364,0.0,0.0,0.0,oncoming,oncoming,1,1
35.29929749340323,0.0,0.0,0.0,oncoming,oncoming,1,1
35.221634277567446,0.0,0.0,0.0,oncoming,oncoming,1,1
35.135131834104534,0.0,0.0,0.0,oncoming,oncoming,1,1
35.04599360598575,0.0,0.0,0.0,oncoming,oncoming,1,1
34.96647180726998,0.0,0.0,0.0,oncoming,oncoming,1,1
34.87287365162224,0.0,0.0,0.0,oncoming,oncoming,1,1
34.790071548863466,0.0,0.0,0.0,oncoming,oncoming,1,1
34.71627217331738,0.0,0.0,0.0,oncoming,oncoming,1,1
34.62171712756128,0.0,0.0,0.0,oncoming,oncoming,1,1
34.533561822492054,0.0,0.0,0.0,oncoming,oncoming,1,1
34.44597273993632,0.0,0.0,0.0,oncoming,oncoming,1,1
34.37554618251707,0.0,0.0,0.0,oncoming,oncoming,1,1
34.284525776489986,0.0,0.0,0.0,oncoming,oncoming,1,1
34.18798127284686,0.0,0.0,0.0,oncoming,oncoming,1,1
34.107312931165374,0.0,0.0,0.0,oncoming,oncoming,1,1
34.013779775158625,0.0,0.0,0.0,oncoming,oncoming,1,1
33.926068463993154,0.0,0.0,0.0,oncoming,oncoming,1,1
33.854160316421414,0.0,0.0,0.0,oncoming,oncoming,1,1
33.766150174167805,0.0,0.0,0.0,oncoming,oncoming,1,1
33.68975573635649,0.0,0.0,0.0,oncoming,oncoming,1,1
33.59718527006735,0.0,0.0,0.0,oncoming,oncoming,1,1
33.51670202698656,0.0,0.0,0.0,oncoming,oncoming,1,1
33.45884743945879,0.0,0.0,0.0,oncoming,oncoming,1,1
33.3813882689833,0.0,0.0,0.0,oncoming,oncoming,1,1
33.30468159373483,0.0,0.0,0.0,oncoming,oncoming,1,1
33.23625103063109,0.0,0.0,0.0,oncoming,oncoming,1,1
33.16088122193612,0.0,0.0,0.0,oncoming,oncoming,1,1
33.091508447417446,0.0,0.0,0.0,oncoming,oncoming,1,1
33.03701468660654,0.0,0.0,0.0,oncoming,oncoming,1,1
32.973240749261905,0.0,0.0,0.0,oncoming,oncoming,1,1
32.881836802680674,0.0,0.0,0.0,oncoming,oncoming,1,1
32.826154300087,0.0,0.0,0.0,oncoming,oncoming,1,1
32.7673207755394,0.0,0.0,0.0,oncoming,oncoming,1,1
32.71112287433926,0.0,0.0,0.0,oncoming,oncoming,1,1
32.66441392330077,0.0,0.0,0.0,oncoming,oncoming,1,1
32.58794232781008,0.0,0.0,0.0,oncoming,oncoming,1,1
32.536049213501684,0.0,0.0,0.0,oncoming,oncoming,1,1
32.48643248596414,0.0,0.0,0.0,oncoming,oncoming,1,1
32.43125525993274,0.0,0.0,0.0,oncoming,oncoming,1,1
32.38396905737143,0.0,0.0,0.0,oncoming,oncoming,1,1
32.33450283247125,0.0,0.0,0.0,oncoming,oncoming,1,1
32.29256155079775,0.0,0.0,0.0,oncoming,oncoming,1,1
32.2602859384208,0.0,0.0,0.0,oncoming,oncoming,1,1
32.23633546976557,0.0,0.0,0.0,oncoming,oncoming,1,1
32.18431088712971,0.0,0.0,0.0,oncoming,oncoming,1,1
32.1596713098095,0.0,0.0,0.0,oncoming,oncoming,1,1
32.1400933870974,0.0,0.0,0.0,oncoming,oncoming,1,1
32.09933643974577,0.0,0.0,0.0,oncoming,oncoming,1,1
32.0737860904464,0.0,0.0,0.0,oncoming,oncoming,1,1
32.06946400480468,0.0,0.0,0.0,oncoming,oncoming,1,1
32.04186650533031,0.0,0.0,0.0,oncoming,oncoming,1,1
32.01209805393389,0.0,0.0,0.0,oncoming,oncoming,1,1
32.00199384983832,0.0,0.0,0.0,oncoming,oncoming,1,1
31.97391412211949,0.0,0.0,0.0,oncoming,oncoming,1,1
31.944342438609286,0.0,0.0,0.0,oncoming,oncoming,1,1
31.91331182982145,0.0,0.0,0.0,oncoming,oncoming,1,1
31.894581429782995,0.0,0.0,0.0,oncoming,oncoming,1,1
31.88134016744363,0.0,0.0,0.0,oncoming,oncoming,1,1
31.835962454664973,0.0,0.0,0.0,oncoming,oncoming,1,1
31.81238919060309,0.0,0.0,0.0,oncoming,oncoming,1,1
31.762037161889385,0.0,0.0,0.0,oncoming,oncoming,1,1
31.74219313983136,0.0,0.0,0.0,oncoming,oncoming,1,1
31.688254598556743,0.0,0.0,0.0,oncoming,oncoming,1,1
31.65524099646378,0.0,0.0,0.0,oncoming,oncoming,1,1
31.641956855878476,0.0,0.0,0.0,oncoming,oncoming,1,1
31.578095334983917,0.0,0.0,0.0,oncoming,oncoming,1,1
31.54444219814633,0.0,0.0,0.0,oncoming,oncoming,1,1
31.508439308574648,0.0,0.0,0.0,oncoming,oncoming,1,1
31.49892387484224,0.0,0.0,0.0,oncoming,oncoming,1,1
31.46165267041545,0.0,0.0,0.0,oncoming,oncoming,1,1
31.427222443509784,0.0,0.0,0.0,oncoming,oncoming,1,1
31.39383506589597,0.0,0.0,0.0,oncoming,oncoming,1,1
31.37185276628712,0.0,0.0,0.0,oncoming,oncoming,1,1
31.35834173225151,0.0,0.0,0.0,oncoming,oncoming,1,1
31.33964171712737,0.0,0.0,0.0,oncoming,oncoming,1,1
31.32471156847019,0.0,0.0,0.0,oncoming,oncoming,1,1
31.287981392629977,0.0,0.0,0.0,oncoming,oncoming,1,1
31.27426259385592,0.0,0.0,0.0,oncoming,oncoming,1,1
31.24518140369204,0.0,0.0,0.0,oncoming,oncoming,1,1
31.214181471656467,0.0,0.0,0.0,oncoming,oncoming,1,1
31.198904492364825,0.0,0.0,0.0,oncoming,oncoming,1,1
31.1627740356952,0.0,0.0,0.0,oncoming,oncoming,1,1
31.128474112518838,0.0,0.0,0.0,oncoming,oncoming,1,1
31.108093817050037,0.0,0.0,0.0,oncoming,oncoming,1,1
31.05697188847204,0.0,0.0,0.0,oncoming,oncoming,1,1
31.02069911521353,0.0,0.0,0.0,oncoming,oncoming,1,1
30.955822824831763,0.0,0.0,0.0,oncoming,oncoming,1,1
30.88356008514006,0.0,0.0,0.0,oncoming,oncoming,1,1
30.792034681629666,0.0,0.0,0.0,oncoming,oncoming,1,1
30.741744714308,0.0,0.0,0.0,oncoming,oncoming,1,1
30.63765340297556,0.0,0.0,0.0,oncoming,oncoming,1,1
30.54429621312089,0.0,0.0,0.0,oncoming,oncoming,1,1
30.42192550577551,0.0,0.0,0.0,oncoming,oncoming,1,1
30.295104926041635,0.0,0.0,0.0,oncoming,oncoming,1,1
30.16198498844792,0.0,0.0,0.0,oncoming,oncoming,1,1
30.01929588340855,0.0,0.0,0.0,oncoming,oncoming,1,1
29.870466902728708,0.0,0.0,0.0,oncoming,oncoming,1,1
29.68621118419941,0.0,0.0,0.0,oncoming,oncoming,1,1
29.514493767742778,0.0,0.0,0.0,oncoming,oncoming,1,1
29.32564995517856,0.0,0.0,0.0,oncoming,oncoming,1,1
29.130709671516968,0.0,0.0,0.0,oncoming,oncoming,1,1
28.918605594134537,0.0,0.0,0.0,oncoming,oncoming,1,1
28.729909146064028,0.0,0.0,0.0,oncoming,oncoming,1,1
28.50491079258829,0.0,0.0,0.0,oncoming,oncoming,1,1
28.29267182522005,0.0,0.0,0.0,oncoming,oncoming,1,1
28.085262028977453,0.0,0.0,0.0,oncoming,oncoming,1,1
27.859729601317596,0.0,0.0,0.0,oncoming,oncoming,1,1
27.639081756990556,0.0,0.0,0.0,oncoming,oncoming,1,1
27.420849087044157,0.0,0.0,0.0,oncoming,oncoming,1,1
27.19354593431581,0.0,0.0,0.0,oncoming,oncoming,1,1
26.97072028733508,0.0,0.0,0.0,oncoming,oncoming,1,1
26.7722164050268,0.0,0.0,0.0,oncoming,oncoming,1,1
26.583943029068408,0.0,0.0,0.0,oncoming,oncoming,1,1
26.41960320705011,0.0,0.0,0.0,oncoming,oncoming,1,1
26.24648575023232,0.0,0.0,0.0,oncoming,oncoming,1,1
26.085548365883675,0.0,0.0,0.0,oncoming,oncoming,1,1
25.928040812292192,0.0,0.0,0.0,oncoming,oncoming,1,1
25.792089683452524,0.0,0.0,0.0,oncoming,oncoming,1,1
25.69697160049059,0.0,0.0,0.0,oncoming,oncoming,1,1
25.58737227070656,0.0,0.0,0.0,oncoming,oncoming,1,1
25.497469551987,0.0,0.0,0.0,oncoming,oncoming,1,1
25.422348276154327,0.0,0.0,0.0,oncoming,oncoming,1,1
25.360706682998625,0.0,0.0,0.0,oncoming,oncoming,1,1
25.309382567181604,0.0,0.0,0.0,oncoming,oncoming,1,1
25.284609973234243,0.0,0.0,0.0,oncoming,oncoming,1,1
25.26714218565591,0.0,0.0,0.0,oncoming,oncoming,1,1
25.284565940671754,0.0,0.0,0.0,preceding,preceding,1,1
25.285600337221982,0.0,0.0,0.0,preceding,preceding,1,1
25.32479363010859,0.0,0.0,0.0,preceding,preceding,1,1
25.360619219699537,0.0,0.0,0.0,preceding,preceding,1,1
25.458699078887136,0.0,0.0,0.0,preceding,preceding,1,1
25.536887770632887,0.0,0.0,0.0,preceding,preceding,1,1
25.62895836427153,0.0,0.0,0.0,preceding,preceding,1,1
25.744643896530032,0.0,0.0,0.0,preceding,preceding,1,1
25.88995017538237,0.0,0.0,0.0,preceding,preceding,1,1
26.038530521715245,0.0,0.0,0.0,preceding,preceding,1,1
26.204979321104467,0.0,0.0,0.0,preceding,preceding,1,1
26.376045385833777,0.0,0.0,0.0,preceding,preceding,1,1
26.55050849705188,0.0,0.0,0.0,preceding,preceding,1,1
26.73499968839295,0.0,0.0,0.0,preceding,preceding,1,1
26.94688573742136,0.0,0.0,0.0,preceding,preceding,1,1
27.14605167038828,0.0,0.0,0.0,preceding,preceding,1,1
27.37449259701232,0.0,0.0,0.0,preceding,preceding,1,1
27.583582998458866,0.0,0.0,0.0,preceding,preceding,1,1
27.801794703646472,0.0,0.0,0.0,preceding,preceding,1,1
28.02936358897657,0.0,0.0,0.0,preceding,preceding,1,1
28.260651672365952,0.0,0.0,0.0,preceding,preceding,1,1
28.50126516246856,0.0,0.0,0.0,preceding,preceding,1,1
28.73300401948093,0.0,0.0,0.0,preceding,preceding,1,1
28.97762921987073,0.0,0.0,0.0,preceding,preceding,1,1
29.206199188313438,0.0,0.0,0.0,preceding,preceding,1,1
29.44224024497344,0.0,0.0,0.0,preceding,preceding,1,1
29.6851717076894,0.0,0.0,0.0,preceding,preceding,1,1
29.917561298271394,0.0,0.0,0.0,preceding,preceding,1,1
30.14600060239933,0.0,0.0,0.0,preceding,preceding,1,1
30.363894300466093,0.0,0.0,0.0,preceding,preceding,1,1
30.601232038532924,0.0,0.0,0.0,preceding,preceding,1,1
30.80443968037423,0.0,0.0,0.0,preceding,preceding,1,1
31.02696033933488,0.0,0.0,0.0,preceding,preceding,1,1
31.231858767070715,0.0,0.0,0.0,preceding,preceding,1,1
31.45016361352326,0.0,0.0,0.0,preceding,preceding,1,1
31.64716469375041,0.0,0.0,0.0,preceding,preceding,1,1
31.837110602694583,0.0,0.0,0.0,preceding,preceding,1,1
32.02974234171254,0.0,0.0,0.0,preceding,preceding,1,1
32.222458572205376,0.0,0.0,0.0,preceding,preceding,1,1
32.40221904479113,0.0,0.0,0.0,preceding,preceding,1,1
32.56818713862859,0.0,0.0,0.0,preceding,preceding,1,1
32.75285576291886,0.0,0.0,0.0,preceding,preceding,1,1
32.914303332207226,0.0,0.0,0.0,preceding,preceding,1,1
33.08289064757205,0.0,0.0,0.0,preceding,preceding,1,1
33.24087037543025,0.0,0.0,0.0,preceding,preceding,1,1
33.38558707163815,0.0,0.0,0.0,preceding,preceding,1,1
33.530685756642924,0.0,0.0,0.0,preceding,preceding,1,1
33.686441849352185,0.0,0.0,0.0,preceding,preceding,1,1
33.830867266007424,0.0,0.0,0.0,preceding,preceding,1,1
33.97366142874558,0.0,0.0,0.0,preceding,preceding,1,1
34.101236824995,0.0,0.0,0.0,preceding,preceding,1,1
34.22803499312629,0.0,0.0,0.0,preceding,preceding,1,1
34.37716209708625,0.0,0.0,0.0,preceding,preceding,1,1
34.502114131453176,0.0,0.0,0.0,preceding,preceding,1,1
34.62306333860687,0.0,0.0,0.0,preceding,preceding,1,1
34.74559544033121,0.0,0.0,0.0,preceding,preceding,1,1
34.88188564742192,0.0,0.0,0.0,preceding,preceding,1,1
35.00213045558079,0.0,0.0,0.0,preceding,preceding,1,1
35.114768448735326,0.0,0.0,0.0,preceding,preceding,1,1
35.23807339694512,0.0,0.0,0.0,preceding,preceding,1,1
35.36131463270284,0.0,0.0,0.0,preceding,preceding,1,1
35.46513353427575,0.0,0.0,0.0,preceding,preceding,1,1
35.581204687204824,0.0,0.0,0.0,preceding,preceding,1,1
35.69377691030541,0.0,0.0,0.0,preceding,preceding,1,1
35.79765632677903,0.0,0.0,0.0,preceding,preceding,1,1
35.905542753457745,0.0,0.0,0.0,preceding,preceding,1,1
36.01241548867145,0.0,0.0,0.0,preceding,preceding,1,1
36.1143928434854,0.0,0.0,0.0,preceding,preceding,1,1
36.21186696953961,0.0,0.0,0.0,preceding,preceding,1,1
36.31139909628288,0.0,0.0,0.0,preceding,preceding,1,1
36.40534674861848,0.0,0.0,0.0,preceding,preceding,1,1
36.49608294017179,0.0,0.0,0.0,preceding,preceding,1,1
36.5867873665824,0.0,0.0,0.0,preceding,preceding,1,1
36.69519644617847,0.0,0.0,0.0,preceding,preceding,1,1
36.78210253454738,0.0,0.0,0.0,preceding,preceding,1,1
36.86657117263925,0.0,0.0,0.0,preceding,preceding,1,1
36.95027096791386,0.0,0.0,0.0,preceding,preceding,1,1
37.04600942883192,0.0,0.0,0.0,preceding,preceding,1,1
37.14365005742095,0.0,0.0,0.0,preceding,preceding,1,1
37.23454089614571,0.0,0.0,0.0,preceding,preceding,1,1
37.31922987456262,0.0,0.0,0.0,preceding,preceding,1,1
37.41193646746834,0.0,0.0,0.0,preceding,preceding,1,1
37.48194855031305,0.0,0.0,0.0,preceding,preceding,1,1
37.57741556368077,0.0,0.0,0.0,preceding,preceding,1,1
37.694640712423,0.0,0.0,0.0,preceding,preceding,1,1
37.76669208766078,0.0,0.0,0.0,preceding,preceding,1,1
37.87099937901926,0.0,0.0,0.0,preceding,preceding,1,1
37.95605030142238,0.0,0.0,0.0,preceding,preceding,1,1
38.063007559766845,0.0,0.0,0.0,preceding,preceding,1,1
38.16731273200728,0.0,0.0,0.0,preceding,preceding,1,1
38.2742832948177,0.0,0.0,0.0,preceding,preceding,1,1
38.37424217570593,0.0,0.0,0.0,preceding,preceding,1,1
38.4724692170981,0.0,0.0,0.0,preceding,preceding,1,1
38.56645677690504,0.0,0.0,0.0,preceding,preceding,1,1
38.682224716862784,0.0,0.0,0.0,preceding,preceding,1,1
38.80151405480587,0.0,0.0,0.0,preceding,preceding,1,1
38.89986684446105,0.0,0.0,0.0,preceding,preceding,1,1
39.00875859828075,0.0,0.0,0.0,preceding,preceding,1,1
39.10437181215471,0.0,0.0,0.0,preceding,preceding,1,1
39.22447222839359,0.0,0.0,0.0,preceding,preceding,1,1
