Date,24,9,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle_order,Fiat(500X),Hyundai(Ioniqhybrid),Volvo(XC40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number_of_vehicles,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,2
Distance_setting,min
Time,Speed1,Lat1,Lon1,E1,N1,Speed2,Lat2,Lon2,E2,N2,Speed3,Lat3,Lon3,E3,N3,IVS1,IVS2,Driver1,Driver2,Driver3
60682.5,31.633441045449338,0.7961123398939958,0.14691951522477958,13523.484672765206,68702.55763390457,30.012622560874444,0.7961093597944214,0.1469121926858096,13491.438514483567,68686.77633047121,29.900772569386174,0.7961071691003216,0.14690470092158806,13458.014643654222,68672.90321347384,31.52722336465225,31.67965176322041,Human,ACC,ACC
60682.6,31.658396668364638,0.7961125509999843,0.14692015499995292,13526.342169789785,68703.9077699002,30.01199999965276,0.7961095579402006,0.1469128018072512,13494.158104839707,68688.04377380949,29.89475568723979,0.7961073699487689,0.14690530594154202,13460.71612871574,68674.1890644859,31.687477236543746,31.68932506508297,Human,ACC,ACC
60682.7,31.68617666690345,0.7961127629999843,0.1469207949999527,13529.19923978904,68705.26605990005,30.02030723818233,0.7961097575743507,0.14691341092069238,13496.877636330595,68689.32068831526,29.891000000118648,0.7961075700101824,0.1469059112473646,13463.418905938548,68675.46993192335,31.846823035859003,31.70329200252016,Human,ACC,ACC
60682.8,31.73968767744844,0.7961129746631757,0.1469214390963327,13532.073999273174,68706.61899309563,30.02699999989132,0.7961099576205991,0.14691402004706922,13499.597218096953,68690.60022449626,29.89099680499784,0.7961077691028555,0.14690651685399198,13466.12304752888,68676.74467395652,32.018460051872026,31.719391849207373,Human,ACC,ACC
60682.9,31.770031110315557,0.7961131849999845,0.14692208399995255,13534.95242978829,68707.96419990111,30.02377348432357,0.7961101568087405,0.14691462919438206,13502.31690488492,68691.87430162726,29.890000000265,0.7961079679452518,0.1469071225058655,13468.827393652751,68678.01782335156,32.19229291616837,31.73392141611284,Human,ACC,ACC
60683.0,31.754083329494076,0.7961133939999846,0.14692272699995254,13537.822539788047,68709.30399990134,30.02199999967691,0.7961103555556684,0.146915238286887,13505.036355075803,68693.14558717933,29.883478664764176,0.7961081671342631,0.14690772801877086,13471.531105506465,68679.29314194991,32.357719654214165,31.74692348207079,Human,ACC,ACC
60683.1,31.79472443624809,0.7961136039999847,0.14692337299995234,13540.705649787378,68710.64381990107,30.032973824218626,0.7961105545013241,0.14691584730364812,13507.755467902827,68694.41816422391,29.874000000702328,0.7961083658803215,0.1469083337643662,13474.235860448402,68680.56563329563,32.53455004460125,31.76022520564609,Human,ACC,ACC
60683.2,31.834377756390435,0.7961138146195135,0.14692401827249044,13543.586910169306,68711.9889277595,30.04799999907773,0.7961107534907381,0.14691645652670482,13510.475502372281,68695.69103003388,29.865588538989872,0.7961085634004794,0.14690894009978595,13476.943271458904,68681.83034615753,32.711105291489474,31.77500567120726,Human,ACC,ACC
60683.3,31.85952956760545,0.7961140251427338,0.14692466249278194,13546.464186768964,68713.33654621484,30.056202148018823,0.7961109522452685,0.14691706621789424,13513.197628881688,68696.96239404894,29.86100000013727,0.7961087603247324,0.14690954676819645,13479.652177842856,68683.0912685036,32.88398177921006,31.791212248596977,Human,ACC,ACC
60683.4,31.88217999812605,0.7961142349999845,0.1469253069999524,13549.341929787559,68714.68180990095,30.057967469402666,0.7961111507864923,0.14691767625526891,13515.921303619978,68698.23240017657,29.86179218173965,0.7961089574426482,0.14691015339793947,13482.360902506809,68684.35339813911,33.05544742830388,31.80803760540727,Human,ACC,ACC
60683.5,31.908931108177363,0.7961144439999847,0.14692595299995226,13552.225029786934,68716.02163990129,30.05649905586284,0.7961113492110413,0.14691828642093505,13518.645554223824,68699.50167594128,29.865999999633544,0.7961091547691433,0.14691075977202656,13485.06847644022,68685.61683301521,33.229126383739484,31.825680617390994,Human,ACC,ACC
60683.6,31.930717431445128,0.7961146532030254,0.14692660091124207,13555.117998856897,68717.35989148285,30.055000000033026,0.7961115476155479,0.14691889649699896,13521.3694083299,68700.7708488675,29.8701177335255,0.7961093521105548,0.14691136592912496,13487.775076925449,68686.88034951537,33.41136793401671,31.84378634112575,Human,ACC,ACC
60683.7,31.956774437547192,0.7961148629999846,0.1469272499999521,13558.017229786008,68718.7013599008,30.056333103004075,0.7961117459784344,0.146919506387242,13524.092437614663,68702.03978779919,29.86800000055472,0.7961095492135544,0.14691197277585655,13490.484758334236,68688.14233760718,33.601495879353216,31.858777337302605,Human,ACC,ACC
60683.8,31.995985123726605,0.7961150733996546,0.14692789955727314,13560.918326088533,68720.04872647389,30.061999999394068,0.7961119438052879,0.1469201164821462,13526.816389914196,68703.30532685744,29.856361884299087,0.7961097458450598,0.14691258096554227,13493.200444357517,68689.40132230888,33.79657095589073,31.868921025754208,Human,ACC,ACC
60683.9,32.032123580595346,0.7961152839302841,0.14692854999379373,13563.82229384667,68721.39706323645,30.07253946405035,0.796112140839648,0.14692072737179185,13529.543900084422,68704.56580839085,29.84600000036568,0.7961099419126361,0.14691318927034513,13495.916658870801,68690.65675525744,33.99368674058836,31.881288686777026,Human,ACC,ACC
60684.0,32.04268667071825,0.7961154939999846,0.14692920199995174,13566.7314897849,68722.73953990125,30.08599999896143,0.7961123382496991,0.1469213399579515,13532.278974900795,68705.82864238376,29.846059732908234,0.7961101374514452,0.14691379634731086,13498.627408586675,68691.90889484005,34.18508592822967,31.907854436843422,Human,ACC,ACC
60684.1,32.0385711077,0.7961157039999845,0.1469298539999521,13569.640589785959,68724.0794299002,30.094000000318154,0.7961125354719047,0.14692195256851928,13535.014160615936,68707.0902832921,29.84500000053206,0.7961103328663887,0.14691440227417535,13501.333031384638,68693.16029982625,34.37568627741483,31.939085075269645,Human,ACC,ACC
60684.2,32.09464555697012,0.7961159159999843,0.1469305019999519,13572.536639785125,68725.4378199002,30.076132229888266,0.7961127266348302,0.1469225574226636,13537.714819736248,68708.31355391389,29.832274185482092,0.7961105284680676,0.14691500762427728,13504.036078155928,68694.41291644915,34.610634221779904,31.92567244754845,Human,ACC,ACC
60684.3,32.10699221925988,0.7961161259999845,0.14693115699995166,13575.458739784306,68726.77774990117,30.051000001389127,0.7961129159536818,0.146923162081691,13540.414632379685,68709.5250870418,29.82200000016875,0.7961107238201408,0.1469156135326763,13506.741620671006,68695.66394041233,34.86677110767204,31.905325524667397,Human,ACC,ACC
60684.4,32.126541108919824,0.7961163349999845,0.1469318079999518,13578.367829784667,68728.11764990089,30.03938946435153,0.7961131088525805,0.14692377485471822,13543.150598185885,68710.75919049566,29.827843528600635,0.7961109185177064,0.1469162207943011,13509.453212547034,68696.91077678022,35.06882611332334,31.92302384341989,Human,ACC,ACC
60684.5,32.14094555753093,0.7961165439999845,0.14693246299995158,13581.289919783823,68729.45757990093,30.02600000165488,0.7961133034167754,0.1469243890481549,13545.89287372916,68712.00383973839,29.83699999967926,0.7961111130285641,0.1469168282818356,13512.165813906246,68698.15641859245,35.27223766027657,31.950095390471745,Human,ACC,ACC
60684.6,32.190332216809416,0.7961167539999846,0.14693311699995165,13584.212009783954,68730.79750990112,29.994059919963338,0.7961134967207184,0.14692499720249888,13548.608213202482,68713.24060059908,29.835101698508225,0.7961113077890555,0.1469174348602199,13514.874351131279,68699.40366070776,35.50329707744734,31.95240913068205,Human,ACC,ACC
60684.7,32.21259877193492,0.7961169631023329,0.14693377202922092,13587.137630265424,68732.13339884963,29.957000002416592,0.7961136891345402,0.1469256037973144,13551.316604365371,68714.47173274358,29.82800000044946,0.7961115022369875,0.14691804128566566,13517.58220914513,68700.64891728324,35.74445698288864,31.947544654233013,Human,ACC,ACC
60684.8,32.22325666852428,0.7961171729999843,0.14693442899995132,13590.069189782862,68733.47739989983,29.930120869393377,0.7961138814821609,0.1469262144353624,13554.043040783325,68715.70235647923,29.82412467861701,0.7961116959045602,0.14691864846732305,13520.293454364824,68701.88920128724,35.97857248846429,31.95794173875748,Human,ACC,ACC
60684.9,32.25000777825836,0.7961173849999842,0.14693508699995134,13593.004229782937,68734.83588989971,29.90600000200601,0.7961140731069758,0.1469268272731198,13556.779305659986,68716.92834083631,29.822000000189927,0.7961118897000815,0.14691925603482506,13523.00642064002,68703.13030163803,36.21547217140542,31.97378564322135,Human,ACC,ACC
60685.0,32.264193156496056,0.7961175954074539,0.14693574349420704,13595.934540829949,68736.1821214873,29.87620661440141,0.7961142634206873,0.14692743935818467,13559.51223161656,68718.14601103465,29.818774588440014,0.7961120844039107,0.14691986345012614,13525.718694564852,68704.37719285037,36.44939907901409,31.98186872982037,Human,ACC,ACC
60685.1,32.275215558726465,0.7961178039999847,0.14693639899995148,13598.861399783445,68737.51578990156,29.85100000132981,0.7961144535887529,0.14692805074892545,13562.242059316675,68719.36276833407,29.816000000123463,0.7961122789085048,0.14692047078398432,13528.430606280583,68705.62281587059,36.677852028637794,31.987584088249196,Human,ACC,ACC
60685.2,32.29907657814632,0.7961180118285688,0.14693705473111732,13601.788631405663,68738.84533917003,29.84042768402601,0.7961146447041104,0.1469286621980348,13564.972129348218,68720.58553744169,29.81565196876161,0.7961124720873894,0.14692107818860045,13531.142850690994,68706.85999445799,36.90192659746643,31.99867898217245,Human,ACC,ACC
60685.3,32.32254443878344,0.7961182199999846,0.1469377109999514,13604.71859978283,68740.17716990113,29.835000000565273,0.7961148358158591,0.14692927422473115,13567.70477395044,68721.8082608085,29.816999999872326,0.7961126646262696,0.14692168553314386,13533.854838201934,68708.09311719764,37.12718250974845,32.013914922611114,Human,ACC,ACC
60685.4,32.330658439606864,0.7961184292781786,0.14693836783103226,13607.652555996156,68741.51540624048,29.82495765413393,0.7961150259767069,0.146929886770646,13570.439748389781,68723.0249210563,29.81849253648675,0.7961128574145219,0.14692229274685642,13536.566243534502,68709.32786330259,37.35947268634837,32.028976439441536,Human,ACC,ACC
60685.5,32.33077555996809,0.7961186389999845,0.14693902499995135,13610.588759782495,68742.85710990062,29.81899999996129,0.7961152162976358,0.14693049770053696,13573.167508388213,68724.24264375168,29.818000000166148,0.7961130503440341,0.1469229002823031,13539.279083169517,68710.56350966886,37.601315597851574,32.03609642973936,Human,ACC,ACC
60685.6,32.33465320153482,0.7961188483814704,0.14693968249163694,13613.525982827274,68744.19835824665,29.827241701767004,0.7961154079477128,0.14693110518618846,13575.879878787871,68725.46891576944,29.81425288532001,0.7961132431654334,0.14692350848848085,13541.994912562715,68711.79843218102,37.85384375984924,32.02965155723595,Human,ACC,ACC
60685.7,32.34933276885002,0.7961190575827587,0.14694034137735387,13616.468035956272,68745.53835368926,29.84699999825181,0.7961156002700711,0.1469317107043673,13578.583460461356,68726.69952626697,29.810000000241537,0.7961134360617986,0.1469241167767917,13544.71110130833,68713.03380499661,38.11607538491344,32.0161783353707,Human,ACC,ACC
60685.8,32.38067666691346,0.7961192669999846,0.14694100299995078,13619.419989780645,68746.87707990078,29.87282553306588,0.7961157923718948,0.14693231639031615,13581.287795478867,68727.9287429962,29.80812092359583,0.7961136291412427,0.14692472447650454,13547.424656287942,68714.2703410393,38.386555582541156,32.0048896843408,Human,ACC,ACC
60685.9,32.42131777796855,0.7961194769999844,0.14694166699995084,13622.381069780648,68748.2171199003,29.90099999790521,0.7961159842425066,0.14693292370819724,13583.99941466647,68729.15644580878,29.807999999980606,0.7961138217795635,0.1469253315259512,13550.13531939552,68715.50411002255,38.65994668087129,32.003507732830556,Human,ACC,ACC
60686.0,32.42918475344008,0.7961196876177009,0.14694232811422767,13625.333249257304,68749.56645255393,29.926331155204807,0.7961161758842759,0.1469335335810713,13586.722435201837,68730.3826171089,29.80813842088116,0.7961140133573495,0.14692593807739732,13552.843785977888,68716.73120090224,38.91997110459572,32.01666272755105,Human,ACC,ACC
60686.1,32.421832220225355,0.7961198979999844,0.14694298699995115,13628.277169781873,68750.91564990033,29.936000000228127,0.7961163664696131,0.14693414543867322,13589.454330912242,68731.60203740843,29.807000000170266,0.7961142040066701,0.14692654452978127,13555.551830180462,68717.95242281655,39.16760104729204,32.03811389939229,Human,ACC,ACC
60686.2,32.428076037050936,0.7961201074472921,0.14694364592683212,13631.219389903914,68752.25463594621,29.92159983977529,0.7961165553546965,0.14693475847133936,13592.191504885364,68732.81066396611,29.803700393297426,0.7961143941335611,0.14692715138110352,13558.261662431765,68719.1703169033,39.409255100784456,32.060020726840236,Human,ACC,ACC
60686.3,32.448921463456074,0.7961203167332987,0.14694430599212044,13634.165622676885,68753.59074875369,29.90000000129401,0.7961167434607316,0.14693537240513738,13594.932720602816,68734.01436292395,29.80000000022914,0.7961145844884465,0.1469277592789406,13560.976159493972,68720.38963211629,39.651814934933746,32.078994368641446,Human,ACC,ACC
60686.4,32.47842110763669,0.7961205269999844,0.14694496799995074,13637.121369780149,68754.93567989956,29.88914449111415,0.7961169318334738,0.14693598693766796,13597.676609822407,68735.2197792001,29.797060007375322,0.796114775593756,0.14692836847885268,13563.696453786542,68721.61368488368,39.9036850697961,32.09396172127341,Human,ACC,ACC
60686.5,32.49334000150548,0.7961207389999843,0.14694563399995025,13640.095399778103,68756.29426989914,29.886000000152016,0.79611712045185,0.14693660111693074,13600.418917011491,68736.42676393023,29.79100000069269,0.7961149667155528,0.14692897751875844,13566.41603402241,68722.83785371298,40.178751527869245,32.1086805991545,Human,ACC,ACC
60686.6,32.450126672641034,0.796120948999985,0.14694629799995204,13643.056459786016,68757.63430990303,29.88362013906416,0.7961173090664341,0.14693721414547053,13603.156080734178,68737.63371677557,29.778684579621785,0.7961151571034133,0.14692958509658285,13569.129103076664,68724.057407657,40.43854388818485,32.12638423147421,Human,ACC,ACC
60686.7,32.440352219727835,0.7961211489999851,0.14694692899995326,13645.874649791109,68758.91847990443,29.88038351872849,0.7961174975812133,0.14693782649361398,13605.890203233997,68738.84002528348,29.76500000089767,0.7961153471973298,0.1469301922679178,13571.840364183558,68725.27511587381,40.54860057756952,32.14339837518835,Human,ACC,ACC
60686.8,32.444936117560594,0.7961213539917985,0.14694757057283395,13648.74031447198,68760.23139904781,29.876000000374688,0.7961176859385276,0.1469384389486332,13608.624802674642,68740.04532397294,29.755326679180218,0.7961155375130723,0.1469308002766786,13574.555358721174,68726.49421927417,40.714038408405344,32.156507631224535,Human,ACC,ACC
60686.9,32.45073343602209,0.7961215650945572,0.14694822905185975,13651.680502914574,68761.57921792778,29.870225480984764,0.7961178739849918,0.1469390521211391,13611.36260956713,68741.24863894572,29.74900000039957,0.7961157276791069,0.1469314087624064,13577.272480279913,68727.71234567148,40.95979237363845,32.17026049452831,Human,ACC,ACC
60687.0,32.456814439560745,0.7961217779999842,0.14694889499995048,13654.653829778912,68762.9383898992,29.86300000059101,0.7961180611843169,0.14693966591509716,13614.103203811072,68742.44656263426,29.744258707281176,0.7961159172554406,0.14693201710584142,13579.98896935081,68728.9266977162,41.24021894387239,32.186609277024914,Human,ACC,ACC
60687.1,32.46210272654257,0.7961219891979685,0.14694956008047558,13657.623584253286,68764.28943764929,29.855292077379364,0.7961182474258988,0.1469402798834335,13616.844590883698,68743.63839669983,29.74100000017965,0.7961161064155544,0.14693262525689502,13582.704601817344,68730.13839050703,41.51586537426451,32.20324619464785,Human,ACC,ACC
60687.2,32.46493523087308,0.7961221983710626,0.14695022035860328,13660.571753643322,68765.62916119849,29.851999999934787,0.7961184346847766,0.1469408928815614,13619.581629184111,68744.83671339162,29.738763493674213,0.7961162955309827,0.14693323335785996,13585.420009573694,68731.34979683485,41.76811688970832,32.21855331649479,Human,ACC,ACC
60687.3,32.46350222031001,0.7961224059999846,0.14695087299995185,13663.484999785,68766.95842990153,29.85723121125266,0.7961186245731923,0.1469415042987702,13622.311565399617,68746.05176580227,29.7340000005542,0.7961164851520023,0.14693384175138371,13588.13671316414,68732.5644078107,41.98327041355286,32.23102382837495,Human,ACC,ACC
60687.4,32.45672340709407,0.7961226125125299,0.1469515168457113,13666.357892391085,68768.27854679522,29.86799999911129,0.7961188151665536,0.14694211635736698,13625.044346452054,68747.27125980178,29.724062319999447,0.7961166755414651,0.14693445048755502,13590.854930666661,68733.78388690077,42.153763536993154,32.244576418050734,Human,ACC,ACC
60687.5,32.44643628204883,0.796122818124803,0.14695215743936074,13669.216632688467,68769.59254964598,29.876999999798606,0.7961190036621129,0.14694272722260587,13627.771826480424,68748.47740673638,29.713000000722538,0.796116865633779,0.14693505824587244,13593.568781642412,68735.00146866974,42.31966704222873,32.253061734441324,Human,ACC,ACC
60687.6,32.43520778080633,0.7961230229999846,0.14695280199995173,13672.095329784353,68770.90390990251,29.873840020333013,0.7961191885838564,0.1469433235626781,13630.43452904164,68749.66111518505,29.70448723056334,0.7961170544423344,0.14693566381102374,13596.272855131567,68736.21089393676,42.57007430851287,32.205144630730416,Human,ACC,ACC
60687.7,32.42851999993969,0.7961232289999846,0.14695345599995105,13675.017419781443,68772.22535990023,29.873999999303518,0.7961193736719144,0.14694391753715602,13633.086673093303,68750.84594841939,29.694000001018185,0.7961172426248976,0.1469362677590442,13598.96971661032,68737.41635744495,42.87262037040763,32.155978295405156,Human,ACC,ACC
60687.8,32.435722219319466,0.7961234409999841,0.1469541169999507,13677.965429780152,68773.58390989857,29.8927372402503,0.7961195624552868,0.14694452389953505,13635.794056989038,68752.05406719372,29.6778637623533,0.7961174310288951,0.14693687119226914,13601.664278756985,68738.62325483053,43.15532745016422,32.16835654193712,Human,ACC,ACC
60687.9,32.44306085820782,0.7961236526963569,0.14695477867157772,13680.920538748467,68774.93878615447,29.915999998630497,0.7961197524083621,0.14694513752230212,13638.533833364316,68753.26950976827,29.66400000067888,0.7961176196160159,0.1469374755268865,13604.362866620926,68739.83133137452,43.410520083959504,32.209382408819195,Human,ACC,ACC
60688.0,32.44961221943666,0.7961238629999843,0.14695543999995075,13683.874479780325,68776.28251990024,29.928086011154445,0.7961199404903236,0.14694574972637994,13641.267309783389,68754.47310358472,29.659557725776626,0.7961178081648262,0.14693808171402406,13607.069729479399,68741.03916264442,43.67061715266729,32.232601323777125,Human,ACC,ACC
60688.1,32.45835777930201,0.7961240729999843,0.14695610099995085,13686.822529780786,68777.62255990013,29.93599999925011,0.7961201276541511,0.14694635750744986,13643.981059269228,68755.67095531957,29.65700000039911,0.7961179966071344,0.14693868853071645,13609.77940114772,68742.24629570988,43.94397398368695,32.23300462545097,Human,ACC,ACC
60688.2,32.46755114130177,0.7961242833187812,0.14695676038652478,13689.766224300538,68778.96723554198,29.95004370962965,0.7961203155527923,0.14694696053887182,13646.673596272562,68756.87357356747,29.64753033724937,0.7961181849812513,0.14693929477894174,13612.48652629366,68743.45296040506,44.23227891755876,32.21794666586545,Human,ACC,ACC
60688.3,32.47529440013519,0.7961244937740511,0.1469574196248006,13692.711867934397,68780.31490058219,29.970999998224247,0.7961205046452693,0.14694756352996308,13649.365935495698,68758.08379535342,29.63200000129929,0.7961183735982528,0.14693990153454664,13615.195908461235,68744.66114611964,44.520391083876326,32.20282724938811,Human,ACC,ACC
60688.4,32.47996443980686,0.7961247039999844,0.1469580809999506,13695.666619779337,68781.66118989985,29.99611414259524,0.7961206948512677,0.14694817101220542,13652.078306651036,68759.30103321311,29.613820930584307,0.7961185625263304,0.14694050936599826,13617.910091363941,68745.87131298329,44.79495435122625,32.20372696704004,Human,ACC,ACC
60688.5,32.48127494763379,0.7961249138291528,0.14695874580461313,13698.63414205248,68783.00365680308,30.01799999870184,0.7961208851270465,0.14694878176978038,13654.805299228832,68760.5186732944,29.597000001099463,0.7961187505893713,0.14694111453837708,13620.612420510393,68747.0760445276,45.065942617157276,32.23140314443955,Human,ACC,ACC
60688.6,32.484286825378014,0.7961251238876583,0.14695941136129054,13701.60410944842,68784.34752831755,30.03099971049986,0.7961210745772506,0.14694939371136426,13657.537592486631,68761.73106184999,29.584185947670694,0.7961189370399671,0.14694171466683895,13623.292261211303,68748.27062630716,45.33742913970835,32.28673398044465,Human,ACC,ACC
60688.7,32.495397778711556,0.7961253349999843,0.1469600739999508,13704.562699780337,68785.69994989873,30.040999999147118,0.7961212638634939,0.146950006990915,13660.275864981071,68762.94241194303,29.572000001007837,0.7961191240898311,0.14694231707023128,13625.982256204617,68749.46902857209,45.59785947865758,32.336402187694695,Human,ACC,ACC
60688.8,32.515975558515976,0.7961255469999843,0.14696073399995055,13707.510689779248,68787.05850989936,30.05463700942223,0.7961214538113511,0.1469506219515871,13663.021636761567,68764.15797348504,29.557310284689155,0.7961193133514094,0.14694292701063774,13628.705870177178,68750.68141518912,45.84309030782903,32.35818676245338,Human,ACC,ACC
60688.9,32.525750000434925,0.7961257569999843,0.1469613979999509,13710.471729780826,68788.3985899002,30.069999998890506,0.796121644345271,0.14695123744803762,13665.769794545677,68765.37727696699,29.54400000080109,0.7961195010809499,0.14694353181939152,13631.40657815666,68751.88403978472,46.08764538811657,32.40844967160119,Human,ACC,ACC
60689.0,32.517004439514146,0.7961259659999844,0.146962051999951,13713.393759781206,68789.73857990021,30.08382724557193,0.7961218350218058,0.1469518522354776,13668.514785825508,68766.59750967441,29.533697919868764,0.7961196837577413,0.14694411959615414,13634.031288784972,68753.0545981106,46.299875217808406,32.538564316292316,Human,ACC,ACC
60689.1,32.53706777897631,0.7961261759999841,0.14696271499995028,13716.3547997781,68791.07864989931,30.095999999135604,0.7961220248270479,0.1469524661598311,13671.25593452576,68767.81220549175,29.512000002505737,0.7961198641094348,0.14694469944466218,13636.620634859111,68754.21046467758,46.55277410849936,32.70136597742897,Human,ACC,ACC
60689.2,32.53861110974645,0.7961263879999843,0.1469633809999504,13719.328789778514,68792.43727989875,30.107054002524052,0.7961222131820499,0.14695307949377642,13673.994464229469,68769.01766440926,29.46802304454565,0.7961200454434498,0.14694528272458734,13639.225309735364,68755.37265808106,46.83226247984796,32.84177377955371,Human,ACC,ACC
60689.3,32.55225970346629,0.796126599073747,0.1469640452420278,13722.292962866768,68793.78746191625,30.116999999303232,0.7961224018181666,0.14695369312629533,13676.734320719956,68770.22490424514,29.42100000295232,0.7961202271379191,0.1469458688152607,13641.842524819187,68756.53709448168,47.09716881360137,32.97157573332628,Human,ACC,ACC
60689.4,32.563818890058165,0.7961268099999842,0.14696470799995054,13725.250809779243,68795.13595989892,30.12658173943467,0.7961225924038041,0.14695430786596222,13679.479092323074,68771.44454638162,29.390459919630576,0.7961204082105201,0.14694645515792892,13644.46084342202,68757.69742015436,47.34562740780218,33.110957942617446,Human,ACC,ACC
60689.5,32.55558778038444,0.7961270219999842,0.14696537099995036,13728.211789778436,68796.4945698986,30.139999998729078,0.7961227840452724,0.14695492358341775,13682.228215332934,68772.67090862164,29.367000001901,0.7961205901664034,0.1469470434218469,13647.08771844622,68758.86330427478,47.5945697371921,33.24685331103754,Human,ACC,ACC
60689.6,32.56007596229042,0.7961272331305956,0.1469660364048517,13731.18150692511,68797.84614582344,30.15986903419774,0.7961229754475487,0.14695554004417846,13684.980661384408,68773.8957499376,29.33851229010307,0.7961207745001011,0.14694763575484746,13649.732742557457,68760.04435667845,47.84578854457632,33.36284807810234,Human,ACC,ACC
60689.7,32.56793443988125,0.7961274409999847,0.1469666949999514,13734.12083978297,68799.17470990201,30.178999998837003,0.7961231662723786,0.14695615753119867,13687.737695508598,68775.11689756387,29.31100000175879,0.7961209601762046,0.14694823199106682,13652.395177877119,68761.2339269319,48.057070872035524,33.46244224413245,Human,ACC,ACC
60689.8,32.562269155133556,0.7961276443385029,0.14696733880124108,13736.996861131996,68800.47327343545,30.19056711601294,0.7961233565407878,0.14695677595567178,13690.49891879062,68776.33447582865,29.292365931752485,0.79612114590773,0.14694883111574847,13655.070495152637,68762.42374957439,48.196268102804325,33.55254892267961,Human,ACC,ACC
60689.9,32.55404444026364,0.7961278459999849,0.14696797699995218,13739.848099786464,68801.76183990341,30.19899999930654,0.7961235467541555,0.1469573932243093,13693.254983132843,68777.55172917347,29.280000000820323,0.7961213319313353,0.14694943103226288,13657.749330181066,68763.61535931028,48.3135992695708,33.63380792620998,Human,ACC,ACC
60690.0,32.55575517154886,0.7961280493903017,0.14696862076489514,13742.721631007098,68803.06342985148,30.21011249659149,0.7961237374689023,0.1469580077451597,13695.998778019819,68778.77224612384,29.269273990289264,0.7961215186279306,0.14695002994297854,13660.423656672938,68764.8112305829,48.46610442603142,33.70747830164188,Human,ACC,ACC
60690.1,32.55816000015989,0.7961282559999843,0.14696927199995105,13745.627259781668,68804.38613990026,30.22399999888967,0.7961239289812615,0.14695862193610262,13698.741092453633,68779.99787142771,29.25800000090398,0.7961217054317952,0.14695062832812975,13663.095634946329,68766.00779662223,48.655790215306425,33.783568913144286,Human,ACC,ACC
60690.2,32.55096864217927,0.7961284662754623,0.14696993012971876,13748.564311830496,68805.73132875777,30.238982892066694,0.7961241210080202,0.14695923789042709,13701.491273372549,68781.22675937193,29.244913112447637,0.7961218916699387,0.14695122697534915,13665.76879730716,68767.20079360872,48.87524599472742,33.868376302100486,Human,ACC,ACC
60690.3,32.54143130724829,0.7961286784020973,0.1469705939266007,13751.52746608434,68807.08832740698,30.251999999186395,0.7961243112083682,0.14695985239322568,13704.234999932727,68782.44404617429,29.230000001174,0.7961220771869258,0.14695182562399675,13668.441977401724,68768.38921074031,49.13439723990614,33.944593602955536,Human,ACC,ACC
60690.4,32.54118332938105,0.7961288899999843,0.1469712619999499,13754.510239776326,68808.44345989906,30.26195592902913,0.7961244981952409,0.14696046280845199,13706.960521994368,68783.64093181666,29.21319856628308,0.7961222621121449,0.14695242379383813,13671.113023123879,68769.57384701411,49.43566586155903,33.999778870691195,Human,ACC,ACC
60690.5,32.55095777982716,0.7961290989999845,0.14697192799995085,13757.4842497805,68809.78358990059,30.276999998423662,0.7961246864541571,0.14696107412370185,13709.690040028867,68784.84588941753,29.193000001684474,0.7961224471967272,0.14695302117453446,13673.78053801855,68770.75948760749,49.71495464731213,34.064553771760714,Human,ACC,ACC
60690.6,32.54068339526463,0.7961293052994242,0.14697257473075678,13760.373163979975,68811.10410195694,30.29799999902007,0.7961248784403747,0.14696168673426985,13712.42528392306,68786.07454510742,29.1687926307726,0.7961226330324409,0.14695361759039335,13676.443730688396,68771.94990957076,49.89368730529864,34.14559225269916,Human,ACC,ACC
60690.7,32.5206055612937,0.7961295119999845,0.14697321599995167,13763.2373597842,68812.42636990035,30.300045029591068,0.7961250663334423,0.14696228445908258,13715.09413411085,68787.27738461595,29.145000001625586,0.7961228189518578,0.14695421323441354,13679.103474316065,68773.14087126341,50.12212687839404,34.15841007916699,Human,ACC,ACC
60690.8,32.509589569488355,0.7961297220467743,0.1469738696050214,13766.15510168228,68813.77150436582,30.298999999484728,0.796125253686164,0.14696288228480756,13717.763446932217,68788.47681127308,29.12613092067717,0.7961230042038463,0.146954808416934,13681.761166432669,68774.3275929008,50.40978877060958,34.17387194243473,Human,ACC,ACC
60690.9,32.50976140348892,0.7961299348650217,0.14697453334044536,13769.11759253176,68815.13411351688,30.315388460542444,0.7961254454949049,0.14696349738039027,13720.509798484607,68789.70437576392,29.11200000091452,0.7961231889616593,0.14695540354896353,13684.418637382892,68775.51116081608,50.663900108504855,34.27268717610728,Human,ACC,ACC
60691.0,32.51906221901329,0.7961301489999839,0.1469751999999502,13772.094269777368,68816.50217989768,30.33799999855189,0.7961256376585994,0.14696411797791706,13723.280709670318,68790.9341352758,29.100808694075607,0.7961233736745591,0.14695599887383573,13687.076964962369,68776.69442078164,50.91034244332109,34.39447799045315,Human,ACC,ACC
60691.1,32.52369222119815,0.7961303619999842,0.14697586299995066,13775.055239779593,68817.86080989926,30.352776120859343,0.7961258259393943,0.14696473095268558,13726.017646390359,68792.13929757586,29.08900000100892,0.7961235589714607,0.14695659386351329,13689.733783956,68777.88139020755,51.18001702613032,34.475696942247986,Human,ACC,ACC
